status	SEER_Draw	Stage	coef_a_weibull	sd_a	coef_b_weibull	sd_b	coef_lts_fraction	sd_lts	lb_lts	ub_lts	coef_recur_month	sd_recur	lb_recur	ub_recur
65-74	Melanoma	IV	0.9682027260890497	0.02519967822903359	-2.0348392041114396	0.07313263337409566	0.2342406493104096	0.014928910841723564	0.2063547411517553	0.26344762895735063	0.003028985397679303	2.781892524934837e-4	0.0023267572968435554	0.003320142768885517
75-84	Melanoma	I	1.5392049926762335	0.10282544718940624	-6.939750896706274	0.2877025952104728	0.8907908160458833	0.020996852358141256	0.8645771019296309	0.9507945590899862	5.523397643056919e-5	9.568927582688321e-5	1.4294238456338223e-6	3.666215428544175e-4
75-84	Melanoma	II	1.5589214722593576	0.07889609044928514	-6.135128672267941	0.22825999861393367	0.6667246614397202	0.04681639676473605	0.5813324699076	0.7507206664561611	7.807743200031283e-4	4.611093231244904e-4	3.6382768318433416e-5	0.0016726168084434
75-84	Melanoma	III	1.450125501263551	0.055505444647108056	-5.1328859538724085	0.19038918032158644	0.45629518619588627	0.035993382585676456	0.3779955005868967	0.5202465876268463	0.002341603099342368	5.661487163792859e-4	0.0010433203518310816	0.0031614616150361257
75-84	Melanoma	IV	0.8231027534754197	0.029794266686193546	-1.6937075528696548	0.07792304233085888	0.1660909395758033	0.01659799215246166	0.13358604675948682	0.1990153286460918	0.003094932851482546	2.804904714989588e-4	0.0023155788872005704	0.003324541683784835
40-54	Non_Hodgkin_lymphoma	I	0.684368750408523	0.0394841526214136	-1.6842100444404742	0.11753495028634085	0.9280147290977926	0.006763371660412223	0.9112475116090166	0.9379323946855478	4.12599742969566e-4	4.814025693038287e-5	3.041159064311665e-4	4.937902939438876e-4
40-54	Non_Hodgkin_lymphoma	II	0.8843096463095889	0.03539700294856013	-2.459069962116056	0.13619460289285965	0.8973509955261594	0.006711627562814366	0.883582613777748	0.9098717380766026	4.622265999839917e-4	4.796862221507006e-5	3.70779481973879e-4	5.611598352728363e-4
40-54	Non_Hodgkin_lymphoma	III	0.8669206089642781	0.028536137136817425	-2.305739193319817	0.1050646794445778	0.8427971043260358	0.00845993168430782	0.8254251246829403	0.8587749698590936	8.56071618313563e-4	7.468803589073983e-5	7.107035468851013e-4	0.0010034017419109707
40-54	Non_Hodgkin_lymphoma	IV	0.7808749289202034	0.020555343054460447	-1.7969293773264732	0.051926350571993844	0.7536812523584282	0.007392327250856985	0.7389306557680654	0.7678207479225913	9.918284951104888e-4	7.105068481922159e-5	8.585150252821519e-4	0.0011374736067969356
55-64	Non_Hodgkin_lymphoma	I	0.6524213006768359	0.04139944517694441	-1.7509086659180562	0.14050749746095448	0.9079393932301915	0.013190943389228606	0.8716813466693464	0.9242511356985593	7.217706955184996e-4	8.052332185301372e-5	5.253272304231408e-4	8.464248935922138e-4
55-64	Non_Hodgkin_lymphoma	II	0.8513534336615822	0.0322347528018891	-2.3506654199854395	0.11293524560125247	0.8589708563884786	0.008382566231631874	0.8413237131874135	0.8743173132567645	7.792914704403868e-4	7.162413315849564e-5	6.319048850568905e-4	9.11015262894196e-4
55-64	Non_Hodgkin_lymphoma	III	0.8557414614741785	0.02557433578478163	-2.2905217107349003	0.09052381706795332	0.8151727683716348	0.009020261775012653	0.797003784792834	0.8319484664060833	0.0012555255701761083	9.670986732626319e-5	0.0010638582579188729	0.0014401437463042708
55-64	Non_Hodgkin_lymphoma	IV	0.7713486389503537	0.018269073727017707	-1.794614051331875	0.04765968561985755	0.7531604709080186	0.007728564109760229	0.7373088393032327	0.7679276121979925	0.0016402774001766833	8.86134645839218e-5	0.001464655628334085	0.0018124062408429607
65-74	Non_Hodgkin_lymphoma	I	0.7153532966166489	0.02759356731394248	-1.6041122094737712	0.08455523640991112	0.8831464054022857	0.007426059762470245	0.8666073884569656	0.8954399800732022	0.0011927189918618753	7.646603491729384e-5	0.0010283787767569827	0.0013301794846196239
65-74	Non_Hodgkin_lymphoma	II	0.7661030800799681	0.024783990293463183	-1.6889021343893458	0.08858397034726397	0.8396675329245793	0.008070309841670606	0.8240151121450847	0.855666159547607	0.001672613603484154	9.864357420418654e-5	0.0014853745142852483	0.0018709114706466088
65-74	Non_Hodgkin_lymphoma	III	0.8223305158285188	0.021956479990049717	-1.9383271176147956	0.0815538306923284	0.8063490573471515	0.008912170512993079	0.7887207468448728	0.8232654720531031	0.002318869002662161	1.0186628756894655e-4	0.002110780422602887	0.0025155017936122574
65-74	Non_Hodgkin_lymphoma	IV	0.7578196465447727	0.016955957088301842	-1.5567091949058385	0.042507498023230436	0.7319864497275805	0.007389751983177996	0.717180473387129	0.746170769565737	0.0024292085823760957	9.465515609273205e-5	0.002247078324450527	0.0026192107985631803
75-84	Non_Hodgkin_lymphoma	I	0.6875818794484869	0.01862452856260297	-1.5428391538889221	0.0689880735908951	0.7969397850408186	0.00949415496040804	0.7766124480393355	0.8141171201506674	0.002205092770478837	1.227666958620079e-4	0.0019550344084781866	0.0024423402292344334
75-84	Non_Hodgkin_lymphoma	II	0.693751049390524	0.01924034420110064	-1.5423261178575913	0.07033958993388618	0.6675050585914599	0.013354285914806557	0.6413266715564426	0.6935730696842902	0.002479566220863794	1.882281489581481e-4	0.0021588013365830484	0.0028918005130282587
75-84	Non_Hodgkin_lymphoma	III	0.7296135326460114	0.020184061979759388	-1.6924111395271102	0.05927698949728388	0.6293877241325212	0.00851958881005397	0.6139194372889336	0.6473266601646229	0.0032710638154372024	5.47936799212252e-5	0.0031239885528586858	0.0033242988265938405
75-84	Non_Hodgkin_lymphoma	IV	0.6769280082168969	0.01650094951409051	-1.2274730018817188	0.03304625662017691	0.6197090598978199	0.006894609676682691	0.6054195040598613	0.6321807825924267	0.0033194876684631454	1.9427178426124684e-5	0.0032606631056962794	0.0033326900224070937
40-54	Ovary	I	1.2189196420503479	0.078700593490282	-5.469459579923805	0.28818681150655373	0.8571589698646415	0.031013893569645533	0.7995215159541409	0.9209323250162434	1.2718609678161874e-4	1.4259022505255532e-4	1.750216711533986e-6	5.126389210497172e-4
40-54	Ovary	II	1.0685518948456882	0.06350495057727076	-4.463075492201783	0.2945960431831389	0.7479841296689871	0.05264242455362123	0.6407569606784893	0.836593821979974	4.728076603377261e-4	3.3424655008135705e-4	7.281492067567404e-6	0.001185086017521145
40-54	Ovary	III	1.2428602219563576	0.026953136520829615	-5.1374338636151995	0.09852636443785963	0.23104814531394136	0.030526988569568085	0.18438689910264244	0.3043240951891562	8.407066105238755e-4	5.910464247309067e-4	3.545367777612341e-5	0.002254114153318974
40-54	Ovary	IV	0.8571346693897569	0.021159082464692044	-3.0681304314410243	0.07425672038977908	0.09634584363404691	0.022705370256915332	0.0568187483373883	0.14387767294761694	0.0019354032162612709	8.629410985696002e-4	2.2925178816369843e-4	0.0032594465708285884
55-64	Ovary	I	1.0686295169350104	0.07285371421501569	-5.014381095838241	0.24416026886331044	0.7819954366668401	0.041902096651126625	0.6734252879027075	0.8485363234339112	2.9229752759448854e-5	9.482677986716233e-5	2.6901192821443603e-7	3.307164051051836e-4
55-64	Ovary	II	1.1599107078346416	0.07133750866427138	-5.049828834244044	0.25209460681978746	0.5620872967469522	0.04430762132166863	0.46921753521002824	0.6452882262489449	8.222100422444172e-5	1.738414112815479e-4	1.0893647094768652e-6	6.328404160106503e-4
55-64	Ovary	III	1.154421800880939	0.020158462177285147	-4.602517868422053	0.07687568616236724	0.1959034495505689	0.014030055140084341	0.1721052979963696	0.2286971700606684	2.1304738107830672e-4	2.7622636874741804e-4	7.11323265092516e-6	0.0010350645779286694
55-64	Ovary	IV	0.7889847418696538	0.014475265068957492	-2.688678412371308	0.057209772769344205	0.09900005189673058	0.019953768874113303	0.06126551657550179	0.1358374981537734	0.0023068132292706203	9.440289340032926e-4	1.4282164957584725e-4	0.003291114041355042
65-74	Ovary	I	0.8271248451919494	0.07018961789087308	-4.150736021261596	0.2596353864792295	0.6555431935770476	0.10184288868652727	0.3633765891062448	0.7599722778045931	2.501608966647787e-5	1.0062210415867294e-4	1.2689416736306436e-7	3.7036708150870357e-4
65-74	Ovary	II	0.8839281340239709	0.06898817287779005	-3.959476870184548	0.21411739277296787	0.43088116645631314	0.09355193170294163	0.17679876664446828	0.5458598261297973	6.99608590256645e-5	1.9194605988276264e-4	6.872200792329843e-7	6.833015628088385e-4
65-74	Ovary	III	0.9998554109098899	0.0180581400584582	-3.923219751550088	0.06766124298817167	0.10900896324036019	0.013139135013844117	0.08514981968558735	0.13620840287851071	1.8990124938973805e-4	3.2979193142048557e-4	3.7572156925315864e-6	0.0012215803993196504
65-74	Ovary	IV	0.699627562599088	0.013104629306250039	-2.321633719618399	0.046164952032192196	0.02660706111647626	0.010689291396358994	0.007514314595599561	0.05045381974439379	8.568609747813078e-4	8.89247419863776e-4	2.7864148111435947e-5	0.003124095727669707
75-84	Ovary	I	0.5465405945528441	0.03351225724809473	-2.9645163674130934	0.24228525122648803	0.32057385413037887	0.12386844314728379	0.10550951375836483	0.5515841898096056	7.867784140068684e-5	2.4281089958852134e-4	5.093525765235287e-7	8.830383802684676e-4
75-84	Ovary	II	0.606082892803951	0.04034112886578903	-2.7670442866636105	0.1756477007809822	0.13533596995662972	0.06644322756746367	0.06986977844589899	0.31638941791167474	1.9737350447032742e-4	4.2747123699204433e-4	2.5643802712512826e-6	0.0016127496936096852
75-84	Ovary	III	0.7811083482033387	0.019153012471967573	-2.6689213451224596	0.06092310436148498	0.08010807148668893	0.016327041687113842	0.04958033854198441	0.11620625893083189	4.899822626065707e-4	6.166070543197217e-4	1.3820582739324922e-5	0.0022596391002361158
75-84	Ovary	IV	0.5929478977928058	0.013474752205752562	-1.5488153792147394	0.03957736789079052	0.01744879362693931	0.009198214288878553	0.0018814907198154392	0.03790068462653553	0.001667856824813579	9.551566708266103e-4	8.732604632523126e-5	0.0032416802304431618
40-54	Pancreas	I	1.1357816233918365	0.06831553171404153	-3.1708781226139022	0.2017095705818989	0.6268896468689344	0.026736807077671714	0.5710523722517904	0.6762710656386194	7.007898590708168e-4	2.7939047002551435e-4	1.4941133374737263e-4	0.0012694306536997057
40-54	Pancreas	II	1.3426962868731511	0.0187913866951786	-3.973016497501546	0.06993220920284	0.21862048173900062	0.01114223323203852	0.19724505701000183	0.24092261770022605	0.002854643349439057	2.598554995432938e-4	0.002247463373307928	0.0032208324810206047
40-54	Pancreas	III	1.2257393690219467	0.020170137107823338	-3.3449326041162974	0.08382056988317237	0.0631817323991831	0.008799762863670735	0.04939339335752038	0.08333116243809592	0.0031050395475081733	1.994102765249384e-4	0.002565022517721656	0.0033030383130017485
40-54	Pancreas	IV	0.9407068716837786	0.011534980271342662	-1.856639466739104	0.03040770719665267	0.04806852401151223	0.003975768800660813	0.04076218190412768	0.05620766461815199	0.003301011747356768	4.603595453163425e-5	0.003159777204785483	0.0033319282737157715
55-64	Pancreas	I	1.1447471564349612	0.032366352649126955	-3.2765769480720275	0.12326495349959711	0.4555189371578263	0.021676870169175945	0.41147604808855287	0.49679023982383275	0.002591436078198916	3.508210864275136e-4	0.0018183362185803425	0.003130271509967268
55-64	Pancreas	II	1.2059640705249473	0.014789257502756522	-3.5108689294065547	0.05001569881632886	0.15968029174767398	0.0069715251235559555	0.14589010340624686	0.17326205085016974	0.003181858806890853	1.0143146245282461e-4	0.002907829714502522	0.003300251487159858
55-64	Pancreas	III	1.0977769156189612	0.013034980092141735	-2.903703593805191	0.056418074801010465	0.035424138621888215	0.005174932905294056	0.02643059946127874	0.04643286022516877	0.0032481165169720065	7.823502689981502e-5	0.003021440465029353	0.0033212634320264577
55-64	Pancreas	IV	0.8291893294880925	0.007008066661248925	-1.501289346805935	0.01926946564366493	0.02310969725705492	0.0019609781765956035	0.019407973825645235	0.02714193436903082	0.0033070052878954167	3.822915216265153e-5	0.0031950851909353993	0.0033323807163833617
65-74	Pancreas	I	0.9324474639725062	0.03130497254888129	-2.4169475442862063	0.08746995640631987	0.33662238102711095	0.021619086115812272	0.2942684133889187	0.3776878496547197	0.002158028816217657	4.976707700549317e-4	0.001106971864231516	0.0029799936933801174
65-74	Pancreas	II	1.0861717221290306	0.01446134790588894	-3.027705725996779	0.04343707142545711	0.11965271231558602	0.006085791672274091	0.10788013395212065	0.13152096536682414	0.0030627737054484856	1.5903486091806273e-4	0.0026576633475942977	0.0032665674142364656
65-74	Pancreas	III	1.0664792040153586	0.017466466703506166	-2.744391833474722	0.05908509433407267	0.02291636273614208	0.0039394459392598745	0.01697387209278677	0.032050645504642906	0.003194802502328991	1.1323923354353932e-4	0.002882144166827566	0.0033144218694285865
65-74	Pancreas	IV	0.8017879134875656	0.006706769068728571	-1.3139947921092783	0.016662031294696417	0.017007064431287643	0.0014926913255616763	0.014296627779904994	0.020035020207835572	0.0032911028473903547	5.8177682548284347e-5	0.0031210013558994904	0.0033316347662762126
75-84	Pancreas	I	0.8333872171046957	0.016718972825236954	-1.900270193038336	0.058244108273153454	0.16914948383791328	0.012477094298467068	0.14543504324141773	0.19378493382658635	0.0027248739245651606	3.6510599223193893e-4	0.0017756972373849885	0.00316754172702602
75-84	Pancreas	II	0.9142265073983559	0.013597114062327198	-2.283176666691564	0.038789906141835646	0.07411063663724021	0.00628699170388386	0.06212223388854832	0.08693348264609077	0.003120269565679992	1.3522237352987606e-4	0.002763935828163797	0.0032802756011316033
75-84	Pancreas	III	0.9642656763263205	0.017295901285016856	-2.0867494636636232	0.05629216926922344	0.014818497902373426	0.0031356794424058647	0.010622357920918129	0.023000361238914524	0.0032106117927070384	1.0179438438600766e-4	0.0029298387968654375	0.003314075995235558
75-84	Pancreas	IV	0.7499223161588282	0.007653490326248061	-0.9156339573133481	0.017387149948171334	0.011941066463032004	0.0015139257013304008	0.009199620872635584	0.015009690746974147	0.0032924942334556836	5.566514203402787e-5	0.0031336308578811404	0.00333160091577839
40-54	Prostate	I	1.0120577330122809	0.27661882632546536	-6.662269760424817	1.5888287188835482	0.9528511740788465	0.013648713115014697	0.9307470894773031	0.9770816977537522	1.7473008765159537e-7	5.814727480613559e-7	2.640117442495038e-9	1.7585210523805206e-6
40-54	Prostate	II	1.559016647417414	0.0515143278696171	-8.951336521824835	0.06254867074853768	0.938535391219728	0.014326689246254666	0.9064542434174155	0.957518899507995	1.0053800383956253e-6	1.6295607674850194e-6	3.432272765969559e-8	5.493695477265311e-6
40-54	Prostate	III	1.7113574020573186	0.054313393258456806	-8.910915101729351	0.10201272619188867	0.8347234278402699	0.027389208963490445	0.7869429909408518	0.8876840042438896	3.1114062447105562e-6	5.1044622135788005e-6	2.8985235457948333e-7	1.874117033680543e-5
40-54	Prostate	IV	1.1900281924364293	0.05803433620961104	-4.779342560313816	0.13909760668146195	0.4032755191154299	0.0822485285087897	0.3397096723476529	0.6129171093101513	6.987965700378598e-4	9.689045859124142e-4	3.014816851626533e-6	0.0030066078520927094
55-64	Prostate	I	1.1686123782940974	0.13914998664916642	-7.14163882866047	0.77150170025292375	0.8926598352059696	0.01662401219414354	0.8594770895190303	0.9153605690503447	5.479254703435463e-7	8.108980464322581e-7	7.922633021676782e-8	3.4726038951131258e-6
55-64	Prostate	II	1.55684913165347	0.029133118744321493	-8.972301413034856	0.03408605457461171	0.870478743612763	0.01497215763698356	0.8414043239968447	0.8969235603128859	2.1433092351678887e-6	2.0829890138131996e-6	3.451659260621835e-7	8.213945253381549e-6
55-64	Prostate	III	1.76302946333008	0.03833232019238648	-8.969058694849716	0.044288997307868526	0.8408266715477204	0.023657440441129364	0.7799874939393637	0.8736704056212395	7.602371360479608e-6	6.297804628697355e-6	1.4684379612904986e-6	2.5388863484236832e-5
55-64	Prostate	IV	1.1177078022298805	0.09626490502709922	-4.4569242736037795	0.11941983980539655	0.42083908122077834	0.12545757670761232	0.36740646454516523	0.685407036036864	3.303671187034762e-4	0.001357203423652106	5.846714433264825e-6	0.0032008736180929947
65-74	Prostate	I	0.9631566967661219	0.044774826016422055	-6.938966131457746	0.2858298914580997	0.8150901385665228	0.023795970160209692	0.757169677536096	0.8391880365464183	1.6100116249998335e-6	1.6469034895669104e-6	1.0368044260233126e-7	6.8069969423345885e-6
65-74	Prostate	II	1.5382043974772492	0.016153468162681116	-8.99007654118726	0.01376195432319925	0.7395120570556935	0.018137303827654275	0.7052711244690535	0.7724478653696378	8.033996077226605e-6	7.403855772249689e-6	2.0104415151332224e-6	3.072480742396884e-5
65-74	Prostate	III	1.6355320674342964	0.022011749827848117	-8.960812331958113	0.06429233514010833	0.682270959485906	0.020185663114909082	0.6580855110888072	0.7246390634534152	4.7024298432329e-5	6.598994447878532e-5	1.2988589832203489e-5	2.4262005584032572e-4
65-74	Prostate	IV	0.9806659714867083	0.019881763472992593	-4.047636043339286	0.05125239690268763	0.2903986441200164	0.01695661759757328	0.2704871645362283	0.33122763229444036	4.100174623606577e-4	2.854700340236812e-4	4.218161050881494e-5	8.575538202738298e-4
75-84	Prostate	I	1.1715376833355293	0.21262862582597206	-8.114841937090137	0.8835734241580085	0.6171967839947683	0.20979743135202283	0.20596357263722162	0.9572059400355758	6.259772748130006e-5	1.0437190383818208e-4	2.0499452608495364e-7	3.731437800780424e-4
75-84	Prostate	II	1.4276819446462572	0.031087608114778405	-8.577857314555992	0.1541978267386484	0.22253753831243864	0.07560463708893435	0.11855226374858208	0.40837082094048643	1.6177514373161563e-4	1.7663678993452847e-4	1.9618937076369603e-6	6.309118751915422e-4
75-84	Prostate	III	1.3587051010382591	0.07708120440336645	-7.8313990316056294	0.3594456917903819	0.16427340386566153	0.05989671127338826	0.09462665509710448	0.3424606900143386	3.6857876873903987e-4	4.337866097794907e-4	1.1242554228247404e-5	0.001711802824676184
75-84	Prostate	IV	0.8700927811920728	0.014752360759013433	-3.2727405074356595	0.04521489155250445	0.11359887122535169	0.02653696786789583	0.07575260902324596	0.1768254246001805	0.0012602426905059033	8.71159369292777e-4	6.963731310323401e-5	0.003140876730967103
40-54	Renal_parenchyma	I	1.4048986270896942	0.16819612753563692	-7.9411121807858285	0.719885641882568	0.9415094816758123	0.030465275327667275	0.881434578113219	0.9916594921043588	2.2951366484587178e-4	6.156322631695549e-5	8.034624696293351e-5	3.296109467829085e-4
40-54	Renal_parenchyma	II	1.776190227968246	0.1338716459796074	-7.638077077925374	0.5444986360815751	0.8919584255174835	0.019350157109092846	0.8558138794039458	0.9322286863454373	7.453216453380943e-4	1.6106970552694837e-4	4.348474489319405e-4	0.001080523673625775
40-54	Renal_parenchyma	III	1.272621537001085	0.06386167782370493	-4.305199935871557	0.2549548149387941	0.8756193764477005	0.01526703691370296	0.8426178248808754	0.9015985311180916	0.001978609646186724	1.5909428833347608e-4	0.0016583754537530596	0.0022844240469502546
40-54	Renal_parenchyma	IV	0.9372117497700672	0.01970405057491048	-2.43974990391934	0.053565718659807006	0.17881427933346264	0.009703863700119358	0.1602652760149124	0.19740037074914496	0.0032770395305983966	7.886005589460177e-5	0.0030448201739176695	0.0033310755631140382
55-64	Renal_parenchyma	I	1.4891110163851606	0.2142039292136068	-7.77817014693577	0.8630979856226213	0.9636766894501546	0.027091501421715864	0.8997945841673729	0.9975744559727173	5.142531738206065e-4	7.045041572317763e-5	3.497828025004451e-4	6.215672271490905e-4
55-64	Renal_parenchyma	II	1.718694148970457	0.1588051032617209	-7.249557491753743	0.6769780328477999	0.9089737992036859	0.022024501511900805	0.8618076710167661	0.9515143017731996	0.001189781267507066	1.8791495387729623e-4	8.076237692063848e-4	0.0015573648768250775
55-64	Renal_parenchyma	III	1.1258342263119876	0.05711994008266337	-3.8148706951268725	0.23839458754829823	0.8894936519571468	0.017849437189253244	0.8466932663800937	0.9159324906874217	0.0024691586425569885	1.8055700935624698e-4	0.0020982470880880613	0.0027868932908099125
55-64	Renal_parenchyma	IV	0.8260344291645507	0.012706584569278347	-2.102114682458953	0.035467196788479045	0.1319813051551179	0.00747031016595271	0.11704642877020108	0.14681251900675463	0.0032683090721321337	9.261285323990714e-5	0.0029917611876785883	0.0033310652727499674
65-74	Renal_parenchyma	I	1.1129407635007338	0.3719207569158695	-6.957593040643861	1.8524268844176457	0.9763069597136854	0.1369137281617651	0.44002795083956625	0.9991755458466356	9.864609827235976e-4	1.3664511835806162e-4	6.013344450441059e-4	0.0011622673000790478
65-74	Renal_parenchyma	II	1.1282562089060875	0.2601958524083255	-5.2587395014830856	0.9820158294541329	0.9042768108642258	0.23650449237641857	0.22385794178963617	0.9821615929139654	0.0022976600766872754	5.794028398732431e-4	8.601002799431723e-4	0.0029495475951696036
65-74	Renal_parenchyma	III	0.9750220092921413	0.100762080619858	-3.6107121397127866	0.4627878762913385	0.8527868764189629	0.26827549100377507	0.13885752851316996	0.8972551406078777	0.0030706535277806885	5.537461721327475e-4	0.0013657715204662428	0.003302169783065282
65-74	Renal_parenchyma	IV	0.7970258700871882	0.01380758166742665	-1.9020840296773565	0.03771346573239957	0.11757731894165684	0.007551625962099019	0.10369638646850478	0.13369238178581136	0.0032776626262563096	9.847175595753797e-5	0.0029621209545967297	0.003331071890109721
75-84	Renal_parenchyma	I	0.5485978146715536	0.0540748072524634	-3.4981080076677893	0.5635402414987825	0.8554071587315177	0.08984434524909547	0.6228146456853603	0.9520463165592449	0.0017982801317076261	1.8764455955189464e-4	0.0015149280096650414	0.002256213034315479
75-84	Renal_parenchyma	II	0.7932518817336434	0.07308073614025873	-4.040532662628715	0.50592592566225425	0.5093640776992943	0.19453579437790255	0.14005281602645975	0.825742524223599	0.0023469249220213293	3.7315618017480523e-4	0.0017296299711332026	0.0030990308447317394
75-84	Renal_parenchyma	III	0.72378995672656	0.03914089644660486	-3.437244735006729	0.30405870756581693	0.36207967111728107	0.19942828949586816	0.08623222705152155	0.708077575431199	0.002741104627176576	3.547770136066352e-4	0.0019569901445030237	0.003245801395015219
75-84	Renal_parenchyma	IV	0.7369719537584144	0.014771568707464896	-1.442497783725296	0.03734772909911872	0.08087176967546485	0.007881410094898242	0.06548215601608125	0.09651924743359158	0.0032058423399012903	1.6374604799536898e-4	0.0027192791861160733	0.0033292294768857127
40-54	Renal_pelvis	I	0.9365912106002314	0.1805819031865087	-3.145770889345128	0.7434540854843817	0.8509980173616114	0.041045912049257505	0.7575481811705348	0.9181314421848257	5.8467647145268804e-5	1.3469300063856846e-4	4.585820001773816e-7	4.6064650737383375e-4
40-54	Renal_pelvis	II	1.5139316989627827	0.2554509051224661	-5.830731892255541	1.2431781850246397	0.7703524054229847	0.05468696167297283	0.6562824942975514	0.8705161858898044	1.9100690064450523e-4	2.8967182932918266e-4	2.547501682913796e-6	0.0010601659847307477
40-54	Renal_pelvis	III	1.6872787428761917	0.17120697165825172	-6.482069546507433	0.770083983898661	0.6980770280481566	0.057412303179003546	0.585877639869009	0.8087493057512354	4.966783674571059e-4	4.686390043700304e-4	1.3490653651289262e-5	0.001731370034012149
40-54	Renal_pelvis	IV	1.052820055453821	0.07529344798736366	-2.9205558868070147	0.25409703703437475	0.14892619770812157	0.03629089391374752	0.08667054552291976	0.2263307249313726	0.0012917791244923564	8.588045636560647e-4	8.264643844822111e-5	0.0031503910190476586
55-64	Renal_pelvis	I	1.717599430655746	0.1674211281045799	-7.083236264368491	0.7061162089079498	0.7975578150304604	0.037795809904403746	0.7285435623317502	0.8791105011329527	1.9588788796231268e-4	2.474452192307655e-4	3.950715971351506e-6	9.045690546448737e-4
55-64	Renal_pelvis	II	1.4318646306019236	0.21950120119765382	-5.340027051493046	1.0702265936291677	0.7499473209087794	0.04447659341124129	0.6647384020020973	0.8395131190585627	4.7356809726766414e-4	3.845913572168697e-4	2.28190194707462e-5	0.0014335243381320944
55-64	Renal_pelvis	III	1.5610736553399835	0.13144237694836733	-5.716911052151071	0.5630844732621303	0.6859626696450101	0.043994861748305185	0.5994587433179719	0.772909665956044	0.0010123627372056964	4.670685248295548e-4	2.467993420298209e-4	0.002038723771763327
55-64	Renal_pelvis	IV	1.0373057749361316	0.05117971294723382	-2.7677262676119723	0.16161527914608195	0.13125241774274315	0.022554740082351574	0.09158222416531803	0.17949302794218464	0.002215878674082632	6.915635497242266e-4	7.697878121294448e-4	0.0032705903318075444
65-74	Renal_pelvis	I	1.6123434676623138	0.2080534855728627	-6.970777049864538	0.8418758510837865	0.7987394054283057	0.054787470699981876	0.6907314326093029	0.9174402844035372	2.503945302235151e-4	3.3213029444080234e-4	6.167050323942813e-6	0.0012393771181249194
65-74	Renal_pelvis	II	1.3737186458078563	0.2059943163849877	-5.2574648063888025	0.8903426625744492	0.7169939953408944	0.059940750906842005	0.6069173488733751	0.8421399890718451	6.682738664254709e-4	4.741224296612227e-4	3.0133490544985892e-5	0.0017675960162364395
65-74	Renal_pelvis	III	1.271425426300349	0.09080038457897185	-4.1573414971830145	0.30672732176890677	0.6236468993507139	0.041462961532130145	0.540454341563131	0.6997030117172888	0.001242795916899305	5.169096926487195e-4	2.3185055084571913e-4	0.0022533306510876465
65-74	Renal_pelvis	IV	1.032490345382354	0.04442824002318269	-2.5824782765620413	0.1325412547299406	0.14554837228060416	0.019985588749432695	0.10961248973708383	0.18839609365141036	0.0023677126549062613	5.934946217286659e-4	0.001144577848534617	0.0032755392662306604
75-84	Renal_pelvis	I	1.1683462821124757	0.1183508407666324	-4.601241662702851	0.42757568284793196	0.6346272746366101	0.08056684902711045	0.49811920832744133	0.7920954738647052	9.203393644224469e-4	7.076939774711348e-4	9.320878886480717e-6	0.0023831447626093865
75-84	Renal_pelvis	II	1.2148036321051516	0.14310667009514566	-4.454160618426538	0.5796940513744818	0.5990149418668667	0.0774793680024358	0.46482272729302987	0.7522648414386142	0.0012389567604210333	7.563600752452234e-4	4.745213268844741e-5	0.0026998324489772747
75-84	Renal_pelvis	III	1.2241440733232603	0.07771771363980762	-3.962684261999411	0.2453217758079922	0.5066436293295984	0.050619275170437975	0.4045675653471565	0.5966994260499677	0.0019080721558721635	7.56813185787351e-4	2.3936505258786086e-4	0.00304620165701748
75-84	Renal_pelvis	IV	0.9331696141561752	0.03742954326799083	-2.1364491270693966	0.1037640884704548	0.11466914572571435	0.018203445534895182	0.0814205669000903	0.15249461549120252	0.0027981009396540937	5.975098113620852e-4	0.0011356847018966743	0.003310869554124817
40-54	Sarcoma	I	1.515726122292572	0.16919770465673167	-7.227219808398067	0.5829794672618972	0.8490561314401313	0.055936888007333985	0.749630392995721	0.9629752205054909	2.4624962532107946e-4	2.0462763313604848e-4	1.1748745784075183e-5	7.426893327926123e-4
40-54	Sarcoma	II	1.4612644046955556	0.08973002250701657	-5.307422671652102	0.3521671037912674	0.7531967777942107	0.026516258694988727	0.6995119801563604	0.8047791800315592	6.136160618668092e-4	2.35509783291653e-4	1.9999938566866567e-4	0.0011165304609649983
40-54	Sarcoma	III	1.3275511106006537	0.05316487563717694	-4.45950471396349	0.20636718859321698	0.5795506588584349	0.028648401435013737	0.5235808349376352	0.6353578308194932	0.0017237499537744254	3.9126368104910447e-4	9.806659177358454e-4	0.002535395330706609
40-54	Sarcoma	IV	0.9972734478149772	0.03469670814959566	-2.6738596524000737	0.10340623527714381	0.1521869072736966	0.01742137750427991	0.119736684074932	0.18746486915238875	0.002953727080349479	3.9048848555319594e-4	0.0019035379795710075	0.003314222432917204
55-64	Sarcoma	I	1.469795007796336	0.18377061974956804	-6.45077558602229	0.7049214587332653	0.8714618202107464	0.05685690310459002	0.7523675662486551	0.9614256352323872	6.802257980899753e-4	3.3512644345610267e-4	6.26861811533466e-5	0.0013288207562652116
55-64	Sarcoma	II	1.1603917162810418	0.09552122596548482	-4.156682412459585	0.38320711002207497	0.7825806806915322	0.043933050005723624	0.6797945140567787	0.8539677604300271	0.0011191399768191077	3.9604582600959463e-4	2.9808801223823306e-4	0.001888406612804483
